1634
-12.5839 2.61204
-12.5929 2.59588
-12.5995 2.58013
-12.6027 2.56285
-12.6072 2.54462
-12.6077 2.52655
-12.6038 2.47882
-12.5992 2.35184
-12.5937 2.22959
-12.5888 2.1031
-12.5881 1.97634
-12.5887 1.90783
-12.5915 1.87487
-12.5939 1.85406
-12.5997 1.83634
-12.6075 1.81903
-12.6153 1.80357
-12.6221 1.78727
-12.6315 1.77341
-12.6425 1.76014
-12.6598 1.74671
-12.6725 1.73404
-12.6978 1.71445
-12.7518 1.68006
-12.8136 1.64664
-12.8801 1.61768
-12.9116 1.60692
-13.0228 1.57823
-13.1398 1.54993
-13.2541 1.52258
-13.3691 1.49465
-13.4828 1.46298
-13.5956 1.4323
-13.706 1.39676
-13.8153 1.36
-13.9214 1.32473
-13.9923 1.29876
-14.0206 1.28394
-14.0439 1.26839
-14.0895 1.23402
-14.1396 1.18962
-14.1945 1.13055
-14.2221 1.101
-14.2376 1.08131
-14.2501 1.06343
-14.262 1.04032
-14.2788 1.00348
-14.3043 0.919749
-14.318 0.865862
-14.3239 0.827714
-14.3269 0.795029
-14.3271 0.767229
-14.327 0.744223
-14.3235 0.721247
-14.3164 0.690417
-14.3067 0.658149
-14.2851 0.602914
-14.2399 0.509764
-14.1911 0.415001
-14.1395 0.325448
-14.1084 0.278482
-14.0861 0.248992
-14.0662 0.224526
-14.0425 0.201734
-14.0137 0.177874
-13.9725 0.149403
-13.9163 0.119053
-13.8112 0.0688964
-13.7104 0.0183844
-13.6796 0.000261623
-13.6611 -0.0156341
-13.6412 -0.0328059
-13.5682 -0.102659
-13.4972 -0.177956
-13.4264 -0.252866
-13.4042 -0.278761
-13.3486 -0.364692
-13.307 -0.428518
-13.2898 -0.450038
-13.2738 -0.467109
-13.2596 -0.483438
-13.2435 -0.49817
-13.2241 -0.511527
-13.1741 -0.538203
-13.0663 -0.58657
-12.955 -0.63064
-12.8425 -0.675938
-12.7302 -0.719856
-12.6264 -0.758769
-12.5625 -0.776989
-12.4599 -0.797819
-12.3681 -0.807248
-12.2428 -0.808936
-12.1262 -0.802569
-12.0126 -0.794123
-11.9203 -0.780053
-11.8159 -0.755913
-11.716 -0.724386
-11.6175 -0.684993
-11.5214 -0.639723
-11.4261 -0.596599
-11.3316 -0.554061
-11.2364 -0.516237
-11.1442 -0.474494
-11.053 -0.42726
-10.9608 -0.37823
-10.8903 -0.338894
-10.808 -0.279756
-10.7277 -0.21224
-10.6494 -0.143801
-10.5691 -0.0710479
-10.4891 -0.00595574
-10.4063 0.0557581
-10.3243 0.122029
-10.2406 0.1825
-10.1566 0.246216
-10.075 0.308385
-9.99327 0.366931
-9.90845 0.428136
-9.8232 0.492728
-9.77121 0.534975
-9.75461 0.548805
-9.68364 0.580204
-9.58669 0.614793
-9.48712 0.652445
-9.38655 0.68724
-9.32233 0.70573
-9.27981 0.715855
-9.19135 0.724593
-9.06886 0.730754
-8.94603 0.737774
-8.91341 0.735312
-8.88416 0.731305
-8.77038 0.709938
-8.64712 0.680793
-8.52051 0.651647
-8.39396 0.627381
-8.26603 0.605014
-8.13862 0.583501
-8.11986 0.582513
-8.1007 0.578043
-8.0843 0.571717
-8.06272 0.562141
-8.03282 0.545844
-7.98869 0.510559
-7.94128 0.471465
-7.90995 0.443813
-7.84587 0.366992
-7.78479 0.288463
-7.73878 0.231047
-7.72147 0.20324
-7.71028 0.185469
-7.7027 0.167587
-7.69631 0.15099
-7.69277 0.132975
-7.68969 0.117385
-7.68916 0.099462
-7.69023 0.0789954
-7.69616 0.0442234
-7.71458 -0.0290076
-7.74573 -0.140416
-7.76102 -0.208682
-7.76123 -0.230238
-7.75985 -0.252439
-7.75684 -0.270707
-7.75224 -0.288297
-7.74571 -0.30624
-7.73949 -0.323529
-7.7317 -0.341229
-7.71824 -0.366578
-7.69971 -0.396284
-7.63709 -0.479746
-7.59498 -0.530464
-7.57529 -0.551651
-7.56293 -0.567193
-7.54424 -0.581864
-7.45577 -0.635666
-7.36012 -0.690149
-7.27027 -0.742709
-7.17964 -0.795115
-7.09182 -0.850173
-7.04232 -0.880862
-7.02103 -0.898677
-7.00388 -0.91315
-6.98984 -0.926611
-6.97843 -0.94118
-6.96743 -0.954688
-6.95758 -0.969192
-6.94944 -0.98445
-6.94338 -1.00206
-6.93858 -1.01963
-6.93393 -1.03699
-6.93152 -1.05462
-6.9303 -1.0833
-6.93532 -1.12092
-6.94168 -1.16469
-6.94657 -1.18802
-6.95376 -1.20788
-6.96254 -1.22681
-6.97117 -1.24346
-6.98045 -1.25864
-6.9917 -1.27267
-7.00234 -1.28556
-7.01709 -1.29809
-7.05017 -1.32434
-7.12791 -1.38412
-7.1442 -1.39932
-7.15695 -1.41473
-7.16808 -1.43067
-7.17902 -1.44885
-7.19075 -1.47126
-7.20011 -1.49624
-7.20867 -1.52919
-7.21849 -1.57593
-7.2325 -1.6923
-7.24521 -1.81209
-7.2587 -1.92857
-7.27386 -2.04641
-7.29518 -2.13948
-7.32659 -2.24557
-7.34772 -2.34671
-7.35681 -2.39963
-7.36288 -2.45037
-7.36375 -2.49883
-7.3588 -2.5427
-7.35549 -2.57642
-7.34899 -2.60926
-7.33796 -2.63893
-7.31412 -2.68826
-7.27672 -2.75277
-7.21803 -2.84164
-7.17992 -2.89685
-7.15785 -2.93077
-7.13593 -2.95687
-7.08821 -2.99723
-7.00292 -3.05556
-6.92077 -3.11434
-6.83776 -3.17331
-6.75569 -3.23205
-6.687 -3.27259
-6.63148 -3.30393
-6.56655 -3.33309
-6.48536 -3.35687
-6.39843 -3.37664
-6.32011 -3.39036
-6.2315 -3.3983
-6.1409 -3.39846
-6.0073 -3.38942
-5.87549 -3.37659
-5.74033 -3.36783
-5.60844 -3.35918
-5.57369 -3.35769
-5.54642 -3.36071
-5.52431 -3.36214
-5.49859 -3.3666
-5.46696 -3.37553
-5.43247 -3.38797
-5.38388 -3.41274
-5.29214 -3.46749
-5.20544 -3.52328
-5.11367 -3.57317
-5.0706 -3.59718
-5.04998 -3.61148
-5.03186 -3.62754
-5.00854 -3.64832
-4.96599 -3.69181
-4.90417 -3.77701
-4.84111 -3.85766
-4.80592 -3.90811
-4.78441 -3.943
-4.77362 -3.96715
-4.75632 -4.02038
-4.72103 -4.14691
-4.70639 -4.21553
-4.70347 -4.25599
-4.69755 -4.3019
-4.69033 -4.3482
-4.68837 -4.37402
-4.69056 -4.39336
-4.71749 -4.48604
-4.75178 -4.58662
-4.78058 -4.68862
-4.80418 -4.79414
-4.82944 -4.89937
-4.85325 -5.00553
-4.87434 -5.10954
-4.89661 -5.21603
-4.91643 -5.32141
-4.93343 -5.42881
-4.95069 -5.53888
-4.9654 -5.65118
-4.97537 -5.76443
-4.98594 -5.87935
-4.99633 -5.98987
-4.99771 -6.01224
-4.99519 -6.03067
-4.99317 -6.0507
-4.9901 -6.06839
-4.98646 -6.08622
-4.97744 -6.10213
-4.96939 -6.11822
-4.95958 -6.1328
-4.9474 -6.14695
-4.9331 -6.15971
-4.91839 -6.17263
-4.89894 -6.18737
-4.86993 -6.20433
-4.84015 -6.22229
-4.80622 -6.23642
-4.7708 -6.24888
-4.73144 -6.25965
-4.69278 -6.26761
-4.571 -6.27774
-4.51809 -6.28372
-4.49805 -6.28947
-4.47992 -6.29632
-4.4637 -6.30308
-4.44842 -6.3136
-4.4329 -6.32361
-4.41627 -6.33465
-4.40222 -6.34641
-4.38864 -6.35941
-4.37402 -6.37251
-4.36176 -6.38795
-4.35175 -6.40531
-4.30368 -6.50879
-4.27732 -6.57453
-4.26999 -6.59722
-4.26353 -6.61899
-4.25326 -6.6888
-4.24366 -6.78636
-4.2358 -6.81393
-4.22452 -6.83617
-4.21467 -6.85867
-4.20474 -6.88041
-4.19013 -6.90282
-4.1772 -6.92255
-4.14517 -6.95836
-4.07089 -7.02988
-3.99405 -7.09731
-3.92472 -7.1542
-3.88121 -7.18719
-3.81282 -7.22755
-3.72565 -7.26942
-3.62426 -7.30622
-3.52039 -7.34146
-3.48714 -7.35219
-3.4532 -7.36744
-3.3642 -7.41809
-3.32055 -7.44189
-3.30099 -7.45297
-3.28144 -7.46255
-3.26077 -7.46753
-3.24346 -7.4725
-3.22518 -7.47513
-3.16802 -7.47408
-3.0307 -7.46434
-2.88786 -7.45344
-2.75 -7.44956
-2.61325 -7.44584
-2.55872 -7.4381
-2.49409 -7.42643
-2.41755 -7.40647
-2.32907 -7.37325
-2.22813 -7.33166
